409802835	20150217001500	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W048fbexmoolrwo48cntyz&referer=knxEdCJYwA5k8ZthHCMEupfnPMXzyeyVNQl+s7gs5x1U46YdBP9JWx8L5ZuVDSeL7Zm6Avyxb9qNUGU429HUR7kDXyImZVba0pmJfcRf%5E_946	2	244	-1	201	1	100	6085	0.47801147227534	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410073671	20150217210000	20150218224500	1	alkhaleej.ae	http://www.alkhaleej.ae/alkhaleej/page/dc0ff8c8-55ff-41e9-9df2-fd8b1b609546	9	956	-1	991	1	100	3153	-0.23866348448687	srclc:ara;eng:GT-ARA 1.0	
410108622	20150218000000	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W0481namizs70io08rk5k9t&referer=2XB9lRUN3auL2zwpMJQQLuK3z1Kx6ivYP7L7wO2Yn0Q231DfstQi021VAmqeA1mYLCd6lY5dli4EMSPKnXQ0VE5hR8OOeADFNPj9vhjW%5E_946	1	219	137	83	0	20	1828	-8.36120401337793	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
409897953	20150217080000	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W0481r6xc4z02lwgc84zq5m&referer=ua9XvwXKxgAc3agomWAZCt3+R+L7tckPr/4Qx74npvm0F3WYn0HlQHfjKAPtAhB8VM3TXqtDXVCw0tDuWZsxMWePPv2mZFoKhH3I6NC0%5E_946	1	159	192	251	1	100	2600	-5.64705882352941	srclc:spa;eng:GT-SPA 1.0	
409900977	20150217081500	20150218224500	1	jyllands-posten.dk	http://jyllands-posten.dk/aarhus/politik/ECE7462827/E45-er-ikke-Khaders-hjerteblod/	1	479	523	484	1	100	3307	-2.0109689213894	srclc:dan;eng:GT-DAN 1.0	
410114432	20150218001500	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W0481ym05eq5umtc0hgthsz&referer=gI7Rpt44xuvpEp7u8Cqdx21C6cILjkuhEFwoA3iBbNjz4JsOUm23z44mGRnmwRJeR5cQ9JLe/R/MQ4V0yBttrzHbLYcjy6Zh7k0ty2Cs%5E_946	1	128	-1	113	1	100	1494	0.854700854700855	srclc:spa;eng:GT-SPA 1.0	
410411701	20150218224500	20150218224500	1	mz-web.de	http://www.mz-web.de/newsticker/poroschenko-schlaegt-internationale-friedensmission-fuer-ukraine-vor,20864654,29900370,view,asTicker.html	4	342	361	437	0	20	576	-4.39560439560439	srclc:deu;eng:Moses 2.1.1 / MosesCore Europarl de-en / GT-DEU 1.0	
410411701	20150218224500	20150218224500	1	rhein-zeitung.de	http://www.rhein-zeitung.de/nachrichten/deutschland-und-welt_artikel,-Poroschenko-schlaegt-internationale-Friedensmission-fuer-Ukraine-vor-_arid,1274170.html	4	365	384	460	0	20	590	-4.21052631578948	srclc:deu;eng:Moses 2.1.1 / MosesCore Europarl de-en / GT-DEU 1.0	
410411701	20150218224500	20150218224500	1	arcor.de	http://www.arcor.de/content/aktuell/newsticker/3221401,1,Poroschenko-schl%C3%A4gt-internationale-Friedensmission-f%C3%BCr-Ukraine-vor,content.html	4	361	380	456	0	20	584	-4.25531914893617	srclc:deu;eng:Moses 2.1.1 / MosesCore Europarl de-en / GT-DEU 1.0	
410411702	20150218224500	20150218224500	1	mz-web.de	http://www.mz-web.de/newsticker/poroschenko-schlaegt-internationale-friedensmission-fuer-ukraine-vor,20864654,29900370,view,asTicker.html	4	342	438	408	1	60	576	-4.39560439560439	srclc:deu;eng:Moses 2.1.1 / MosesCore Europarl de-en / GT-DEU 1.0	
410411702	20150218224500	20150218224500	1	rhein-zeitung.de	http://www.rhein-zeitung.de/nachrichten/deutschland-und-welt_artikel,-Poroschenko-schlaegt-internationale-Friedensmission-fuer-Ukraine-vor-_arid,1274170.html	4	365	461	431	1	60	590	-4.21052631578948	srclc:deu;eng:Moses 2.1.1 / MosesCore Europarl de-en / GT-DEU 1.0	
410411702	20150218224500	20150218224500	1	arcor.de	http://www.arcor.de/content/aktuell/newsticker/3221401,1,Poroschenko-schl%C3%A4gt-internationale-Friedensmission-f%C3%BCr-Ukraine-vor,content.html	4	361	457	427	1	60	584	-4.25531914893617	srclc:deu;eng:Moses 2.1.1 / MosesCore Europarl de-en / GT-DEU 1.0	
410285812	20150218134500	20150218224500	1	ikuna.com	http://efe.ikuna.com/51_espana/2958749_velasco-envia-a-prision-al-etarra-ayestaran-entregado-ayer-por-francia.html	2	329	266	286	1	100	2975	-7.75681341719077	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410312112	20150218153000	20150218224500	1	lopinion.ma	http://www.lopinion.ma/def.asp?codelangue=23&info=1082&date_ar=2015-2-18%2022:30:00	47	-1	8954	8902	1	80	13977	-3.67293397463926	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410312113	20150218153000	20150218224500	1	lopinion.ma	http://www.lopinion.ma/def.asp?codelangue=23&info=1082&date_ar=2015-2-18%2022:30:00	47	-1	8954	8902	0	20	13977	-3.67293397463926	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410311963	20150218153000	20150218224500	1	lopinion.ma	http://www.lopinion.ma/def.asp?codelangue=23&info=1082&date_ar=2015-2-18%2022:30:00	47	-1	8954	8941	1	60	13977	-3.67293397463926	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410311964	20150218153000	20150218224500	1	lopinion.ma	http://www.lopinion.ma/def.asp?codelangue=23&info=1082&date_ar=2015-2-18%2022:30:00	47	-1	8954	8941	0	20	13977	-3.67293397463926	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410311965	20150218153000	20150218224500	1	lopinion.ma	http://www.lopinion.ma/def.asp?codelangue=23&info=1082&date_ar=2015-2-18%2022:30:00	47	-1	8954	8941	0	20	13977	-3.67293397463926	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410411703	20150218224500	20150218224500	1	congoone.net	http://www.congoone.net/xcng/index.php/actualites/dossiers/1550-le-congo-kinshasa-et-les-fdlr-renvoyer-kabila-et-l-onu-dos-a-dos	9	-1	5690	5718	0	20	6618	-3.13942751615882	srclc:fra;eng:GT-FRA 1.0	
410411704	20150218224500	20150218224500	1	congoone.net	http://www.congoone.net/xcng/index.php/actualites/dossiers/1550-le-congo-kinshasa-et-les-fdlr-renvoyer-kabila-et-l-onu-dos-a-dos	9	-1	5690	5718	1	80	6618	-3.13942751615882	srclc:fra;eng:GT-FRA 1.0	
410401760	20150218220000	20150218224500	1	kohajone.com	http://www.kohajone.com/index.php/aktualitet/fatos-klosi-ish-kreu-i-sherbimit-sekret-antentatet-me-tritol-nga-ekstremizmi-politik	1	-1	157	139	1	100	4947	-6.13496932515337	srclc:sqi;eng:GT-SQI 1.0	
410411705	20150218224500	20150218224500	1	lanacion.com.ar	http://www.lanacion.com.ar/1769455-marcha-18f-el-interior-del-pais-tambien-se-moviliza-por-nisman	10	-1	3569	3520	0	40	4547	-1.50068212824011	srclc:spa;eng:GT-SPA 1.0	
410229672	20150218094500	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W048mvcir19welwc1pxlaa&referer=Qxbwv25pzQmPNKVo7IIkc8IkYgAh2NcXYiYSI/ANPYPQY0Vmm9JtcnALlb3j2YoPDsxVYWTnsdViIWLQaATRJCzB1zEz3FSa8GilwNwo%5E_946	4	-1	1886	1854	0	60	3961	0.44977511244378	srclc:spa;eng:GT-SPA 1.0	
410108627	20150218000000	20150218224500	1	surenio.com.ar	http://www.surenio.com.ar/index.php?s=!notas2009$$$W04811h2hfb6oo9w48dwdvt&referer=4KddJrZvs7eQ2jgMpddso+XHZ2c680pfSf2ZAo9dLbnIOCz99lhyb7mlC4Kt8DxhPQRLeQ9QomCuij8G5cL+JI+PYf/tDKHo2LR3v44=%5E_945	2	-1	-1	1277	0	80	4187	0.71736011477762	srclc:spa;eng:GT-SPA 1.0	
410285941	20150218134500	20150218224500	1	nacion.com	http://www.nacion.com/mundo/latinoamerica/Masiva-marcha-Argentina-Alberto-Nisman_0_1470453061.html	11	-1	1616	1630	0	40	4798	-4.61538461538461	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410248711	20150218113000	20150218224500	1	dhnet.be	http://www.dhnet.be/actu/new-tech/facebook-est-pret-a-respecter-la-loi-belge-54e50f4835701001a1cd5c13	4	-1	321	312	1	100	1655	-2.28136882129277	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410332055	20150218164500	20150218224500	1	oje.pt	http://oje.pt/eurogrupo-decidiu-so-negociar-com-atenas-se-houver-extensao-do-programa-recorda-ministra/	14	-1	3120	3103	0	10	3439	0.917431192660549	srclc:por;eng:GT-POR 1.0	
410388952	20150218210000	20150218224500	1	oje.pt	http://oje.pt/eurogrupo-decidiu-so-negociar-com-atenas-se-houver-extensao-do-programa-recorda-ministra/	14	-1	3120	3103	0	10	3439	0.917431192660549	srclc:por;eng:GT-POR 1.0	
410108630	20150218000000	20150218224500	1	fasopresse.net	http://www.fasopresse.net/economie/4039-campagne-20142015-de-la-sofitex?5e90491fecb379c63acce1d6f2f74023=258e148001a332d0202197147f629e0a	5	-1	1014	993	1	100	4408	1.44508670520232	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410108631	20150218000000	20150218224500	1	fasopresse.net	http://www.fasopresse.net/economie/4039-campagne-20142015-de-la-sofitex?5e90491fecb379c63acce1d6f2f74023=258e148001a332d0202197147f629e0a	5	-1	1014	980	0	20	4408	1.44508670520232	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410108632	20150218000000	20150218224500	1	fasopresse.net	http://www.fasopresse.net/economie/4039-campagne-20142015-de-la-sofitex?5e90491fecb379c63acce1d6f2f74023=258e148001a332d0202197147f629e0a	1	-1	51	64	1	60	4408	1.44508670520232	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
410223055	20150218091500	20150218224500	1	frognews.bg	http://www.frognews.bg/news_86305/Parlamentat-se-najeji-do-cherveno-zaradi-zaema	5	-1	318	341	0	20	22080	-2.23350253807107	srclc:bul;eng:GT-BUL 1.0	
410363852	20150218190000	20150218224500	1	heraldo.es	http://www.heraldo.es/noticias/internacional/2015/02/18/kiev_sufre_duro_reves_guerra_con_perdida_estrategica_debaltsevo_340687_306.html	22	-1	2707	2684	1	100	4112	-6.79190751445087	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410108920	20150218000000	20150218224500	1	nv.ua	http://nv.ua/ukraine/missiya-obse-ne-uvidela-osobyh-narusheniy-rezhima-prekrashcheniya-ognya-za-isklyucheniem-debalcevo-35200.html	8	-1	1371	1368	0	40	2743	-2.30179028132992	srclc:rus;eng:GT-RUS 1.0	
410108920	20150218000000	20150218224500	1	hot-news.in.ua	http://hot-news.in.ua/node/44848	10	-1	1916	1909	1	80	4761	2.40793201133144	srclc:rus;eng:GT-RUS 1.0	
410411706	20150218224500	20150218224500	1	hot-news.in.ua	http://hot-news.in.ua/node/44848	10	-1	1916	1909	0	20	4761	2.40793201133144	srclc:rus;eng:GT-RUS 1.0	
410411707	20150218224500	20150218224500	1	eju.tv	http://eju.tv/2015/02/implementan-salas-en-los-centros-para-atender-la-chikungunya-en-santa-cruz/	1	-1	69	45	1	100	603	-2.75229357798165	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
410192182	20150218063000	20150218224500	1	globo.com	http://imirante.globo.com/brasil/noticias/2015/02/18/movimentacao-pos-carnaval-e-tranquila-nos-aeroportos-informa-infraero.shtml	1	-1	39	54	1	80	1183	-3.06748466257669	srclc:por;eng:GT-POR 1.0	
410114449	20150218001500	20150218224500	1	r7.com	http://noticias.r7.com/sao-paulo/motorista-enfrenta-chuva-acidentes-e-rodovia-interditada-na-volta-do-carnaval-18022015	2	-1	153	109	1	100	2655	-6.36792452830189	srclc:por;eng:GT-POR 1.0	
410411708	20150218224500	20150218224500	1	zonebourse.com	http://www.zonebourse.com/actualite-bourse/Implanet--lance-une-augmentation-de-capital-drsquoenviron-10-M-avec-maintien-du-droit-preferenti--19893904/	33	-1	12297	12230	1	100	19380	-0.24322446143155	srclc:fra;eng:GT-FRA 1.0	
410167035	20150218041500	20150218224500	1	liga.net	http://news.liga.net/news/politics/5115450-pentagon_n_prinyal_reshenie_ob_oboronnom_oruzhii_ukraine_kirbi.htm	7	-1	854	871	1	100	2383	-2.52525252525252	srclc:rus;eng:Moses 2.1.1 / MosesCore Europarl ru-en / GT-RUS 1.0	
